class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Down,0.395875275,0.39116329,-0.151922256,0.999613166,0.402448803,0.3728486,-0.158126473,0.99968034,0.406185627,0.371835411,-0.158170655,0.999645889,0.41059193,0.370681643,-0.158232585,0.999653518,0.396179855,0.374694735,-0.128756732,0.999748707,0.395127594,0.374963194,-0.128782958,0.999711037,0.394124895,0.375180036,-0.128732234,0.999751389,0.423706681,0.37460348,-0.14529188,0.99898994,0.402230591,0.378453374,-0.012840238,0.999638796,0.404981136,0.405553073,-0.145778686,0.998495996,0.396901637,0.407213241,-0.106866837,0.99863255,0.433672994,0.441078603,-0.226697609,0.995995402,0.428866804,0.456154406,0.127675578,0.987001181,0.335975707,0.463133723,-0.321556687,0.970893025,0.338350385,0.467746586,0.162688255,0.197220966,0.235530496,0.464488685,-0.317382991,0.957306266,0.240840718,0.4665474,0.060505591,0.338989735,0.211008266,0.466091454,-0.365368783,0.936861515,0.217351273,0.460165948,0.063616037,0.366960108,0.212141082,0.455070704,-0.334704816,0.929934561,0.215273887,0.455814898,0.024176966,0.37289536,0.219071239,0.454381406,-0.307885945,0.901615202,0.221991107,0.458858967,0.039796315,0.400078356,0.566967845,0.635935545,-0.119708262,0.997855246,0.55115366,0.626541197,0.119743444,0.994626343,0.427373797,0.673405766,-0.178336203,0.948682964,0.426012665,0.655251682,0.15722996,0.310901076,0.483143747,0.852855265,-0.114018418,0.964835465,0.470175117,0.81546098,0.263214648,0.443117678,0.503836989,0.884492815,-0.111829922,0.94471395,0.486462027,0.845733285,0.271156967,0.54049325,0.417379856,0.882859886,-0.159247428,0.94147867,0.415088743,0.84721911,0.256728232,0.545721829
Down,0.395733386,0.391450375,-0.16415453,0.999595582,0.402338445,0.37315765,-0.169769078,0.999665737,0.406004965,0.372153223,-0.169807404,0.999628723,0.410277903,0.371014804,-0.169872254,0.999636054,0.396160185,0.375001907,-0.139834106,0.999739349,0.395125598,0.375250727,-0.139866978,0.999699056,0.394130528,0.37544021,-0.139816359,0.999740541,0.423620284,0.374830663,-0.152457401,0.998949528,0.402457178,0.378648818,-0.018557087,0.999622643,0.404909223,0.405687839,-0.156839684,0.998444498,0.396886766,0.407379001,-0.117117122,0.99858278,0.434498727,0.440602958,-0.228423089,0.995980442,0.428764254,0.456467599,0.123032607,0.987094879,0.335942775,0.462432861,-0.326596141,0.970808744,0.338210821,0.46764943,0.157587677,0.20117195,0.235533148,0.4643251,-0.320020646,0.957121432,0.240787119,0.466547519,0.05241403,0.345442444,0.211121589,0.464992374,-0.366871685,0.936608851,0.217416078,0.460164249,0.054878235,0.373313904,0.212119728,0.453804076,-0.337543786,0.929573178,0.214941114,0.455548286,0.016178433,0.379370749,0.219036251,0.453619957,-0.311344892,0.901209414,0.221870303,0.458709627,0.031905752,0.406768292,0.567539692,0.63588661,-0.121152028,0.997795045,0.551757038,0.626721919,0.121194743,0.994525135,0.427410305,0.673336327,-0.184499353,0.947684169,0.426408052,0.65580523,0.152899057,0.311146736,0.482904255,0.852775514,-0.126519516,0.964443207,0.46997118,0.815987766,0.25464049,0.441982925,0.503704131,0.884482622,-0.12479087,0.944054663,0.486402929,0.846579969,0.262075871,0.53933841,0.4173401,0.882751107,-0.17405355,0.940866351,0.414905012,0.848237634,0.244936228,0.544960856
Down,0.395449638,0.392132789,-0.152341098,0.999565363,0.402085304,0.373645514,-0.159840688,0.999642313,0.405609787,0.37266615,-0.159885257,0.999603271,0.409668773,0.371569663,-0.159962296,0.999613643,0.396125287,0.375415534,-0.129190743,0.99972111,0.395121753,0.375619143,-0.12921299,0.999676645,0.394138485,0.375765532,-0.129157662,0.999722242,0.423374593,0.375354588,-0.151077807,0.998890758,0.402621895,0.378917664,-0.012976065,0.999594986,0.404445171,0.40610382,-0.147789687,0.998363853,0.396830499,0.407791436,-0.107086219,0.998494089,0.43403393,0.440555394,-0.230615348,0.995998383,0.428987205,0.4566333,0.127628624,0.986838222,0.335219711,0.462100863,-0.328454584,0.970567703,0.338275373,0.467503816,0.16390571,0.19693689,0.235070869,0.464333087,-0.322376311,0.956426859,0.240783662,0.466493726,0.059031658,0.338633657,0.210771516,0.464891821,-0.371143162,0.93569088,0.218324229,0.460092843,0.061384279,0.367309868,0.210911363,0.453703105,-0.340173364,0.928477466,0.216166884,0.455243438,0.022301763,0.373451144,0.217906386,0.45359835,-0.312903404,0.899766386,0.222104385,0.458173245,0.038266629,0.401050299,0.567536831,0.635895193,-0.121594742,0.997777581,0.551823795,0.626840174,0.121640012,0.994462609,0.427216142,0.673452377,-0.181269005,0.947413206,0.426491916,0.655935109,0.154191777,0.309123874,0.482840925,0.852779567,-0.112730242,0.964095294,0.469971806,0.81601423,0.256615281,0.441322744,0.503685415,0.884485602,-0.109575197,0.943113863,0.48641029,0.846624434,0.2647264,0.537943661,0.417218626,0.882759452,-0.15479739,0.940097749,0.414919615,0.848255098,0.247294098,0.544888139
Down,0.39579463,0.391846478,-0.162237048,0.99957937,0.402440012,0.373500377,-0.168931425,0.999654233,0.406000555,0.372519523,-0.168971553,0.999614358,0.410119772,0.371424645,-0.169045568,0.999623001,0.396481693,0.375314683,-0.138623297,0.999732733,0.395480752,0.375545174,-0.138653129,0.999688506,0.394484848,0.375719547,-0.138598263,0.999731898,0.423485458,0.375332028,-0.150134549,0.998923063,0.402712524,0.378915459,-0.01791114,0.999608338,0.404687583,0.405771226,-0.156149641,0.99839437,0.39713949,0.407538474,-0.116046235,0.998528779,0.434161425,0.440563828,-0.226443335,0.995978713,0.428971678,0.456562221,0.125036776,0.986803532,0.335233659,0.461987853,-0.323984325,0.970327616,0.33835271,0.467199236,0.159180939,0.194334403,0.234737366,0.464206547,-0.324958265,0.956086636,0.240399912,0.466199189,0.054242093,0.335048407,0.210738301,0.464699566,-0.374306053,0.935235977,0.218265489,0.459962815,0.056085788,0.363994896,0.210771769,0.453568935,-0.344294727,0.927948296,0.216215014,0.454948872,0.016993456,0.37005648,0.217846945,0.453442365,-0.316089779,0.899292946,0.222082764,0.45748508,0.033512957,0.397482514,0.567530513,0.635884821,-0.121080816,0.997783363,0.551924109,0.626958132,0.121115349,0.994427621,0.427049965,0.673451006,-0.189655438,0.947344065,0.426500857,0.656227171,0.155113071,0.308715969,0.482846409,0.852830946,-0.136666715,0.96402806,0.469964892,0.816038907,0.260014832,0.441586405,0.503685117,0.884474337,-0.13533929,0.943185031,0.486415446,0.846671343,0.267724693,0.538395286,0.417157799,0.882761061,-0.183146834,0.940186143,0.414686829,0.849376678,0.252417266,0.545441568
Down,0.395774812,0.391906857,-0.16418916,0.99958396,0.402427763,0.373543113,-0.172112972,0.999656856,0.405986249,0.372565478,-0.172157437,0.999616325,0.410104513,0.371471018,-0.172243789,0.999623716,0.396476328,0.375322819,-0.142990321,0.999736905,0.395476609,0.375543624,-0.143028945,0.999692202,0.394481361,0.375711918,-0.142975509,0.999734461,0.423462242,0.37534222,-0.156487435,0.998927891,0.402711868,0.378913581,-0.027078092,0.999613822,0.404695898,0.405893981,-0.159371763,0.998403072,0.397137433,0.407613456,-0.120554492,0.998541653,0.434157521,0.441375434,-0.228511974,0.996022522,0.429127127,0.456191897,0.113595843,0.986959279,0.33501035,0.461671859,-0.325400174,0.970536172,0.338348806,0.466261804,0.147460446,0.19651483,0.234516338,0.464210212,-0.32745406,0.95644182,0.240372062,0.466027439,0.045488648,0.339185894,0.210605338,0.464404523,-0.377230465,0.93571043,0.218231156,0.45966047,0.046988469,0.36814788,0.210576102,0.453128368,-0.347380936,0.928418636,0.216243774,0.454586655,0.008555586,0.3741377,0.217736199,0.453268051,-0.31869486,0.899931371,0.222070009,0.457080632,0.025302941,0.401667535,0.567580283,0.636187494,-0.120408729,0.997812152,0.552114189,0.626757443,0.120441541,0.994474828,0.427062273,0.673940241,-0.184690744,0.947699249,0.427168071,0.656242251,0.16815795,0.306595147,0.482956022,0.852968156,-0.122688368,0.964106441,0.470289767,0.8160519,0.287970275,0.44094336,0.5036816,0.884527326,-0.120332062,0.943193793,0.48653245,0.846707165,0.297486186,0.537478983,0.417158544,0.882227182,-0.16268371,0.940166652,0.415557384,0.845506847,0.290452749,0.544992983
Down,0.39570576,0.391845077,-0.166722208,0.999584734,0.402382672,0.373519987,-0.172028184,0.999657094,0.405926377,0.372545421,-0.172069103,0.999614418,0.410027921,0.371457189,-0.17214264,0.999620676,0.39646858,0.375271976,-0.143008351,0.99973917,0.395474702,0.37547636,-0.14303726,0.999693453,0.394482255,0.375623852,-0.142980471,0.999735534,0.423387915,0.375317484,-0.152020037,0.998925567,0.402712733,0.378835291,-0.021431282,0.99961561,0.404587597,0.405816525,-0.158831984,0.998389125,0.397093892,0.407476515,-0.120212257,0.998535752,0.433910191,0.441291541,-0.227647662,0.996052086,0.429099083,0.455839545,0.121345863,0.987017214,0.334986567,0.461653799,-0.325154006,0.970314801,0.338611662,0.466249436,0.15390414,0.195837274,0.234475732,0.464226067,-0.327374697,0.956036508,0.240361482,0.46600166,0.048391283,0.338473469,0.210302636,0.464392126,-0.377042502,0.935159862,0.218165308,0.45965901,0.050301366,0.367583632,0.210069492,0.453131765,-0.346442997,0.92775327,0.216200188,0.454582989,0.011176763,0.37358433,0.217514232,0.453305602,-0.31828934,0.899126828,0.22157672,0.457080781,0.02783142,0.401153892,0.567439377,0.635998964,-0.120516755,0.997789025,0.552113295,0.626674592,0.120546304,0.994403541,0.427006572,0.674030304,-0.18603,0.946979284,0.4273552,0.656455934,0.163750172,0.303870291,0.482953787,0.85296315,-0.123978697,0.963444412,0.470426172,0.81660217,0.274991632,0.437827349,0.503644764,0.884520233,-0.121632934,0.942290485,0.486594528,0.847428203,0.283344001,0.535303175,0.417217433,0.882166564,-0.165482834,0.939108312,0.415618002,0.845979691,0.271890461,0.542468309
Down,0.395700514,0.391698509,-0.192517236,0.999578893,0.402459234,0.373300642,-0.196842685,0.99965167,0.406002343,0.37236923,-0.196880221,0.999607325,0.410107315,0.371337771,-0.196951881,0.99961251,0.396581173,0.374980181,-0.168178007,0.999738038,0.395611674,0.375172675,-0.168223798,0.99969095,0.394630343,0.375316322,-0.168178707,0.999732256,0.423370987,0.375347257,-0.174126029,0.998905122,0.402721792,0.378760755,-0.04422136,0.999611378,0.404572159,0.405813307,-0.182923093,0.99835515,0.397092164,0.40742138,-0.14476046,0.998511314,0.434105486,0.441783369,-0.244765833,0.995959103,0.428039551,0.455862194,0.098121308,0.986995161,0.334979922,0.461655319,-0.342206597,0.970137835,0.33795917,0.466151088,0.127320796,0.199669331,0.234547704,0.464259267,-0.349419832,0.955551028,0.240208417,0.465994447,0.023343286,0.343640268,0.210448891,0.464416564,-0.401491255,0.934434891,0.217728347,0.459925622,0.023012895,0.37174049,0.210422233,0.453345209,-0.373563439,0.926980019,0.215212226,0.454579949,-0.015368114,0.377762944,0.217974946,0.45357123,-0.341785491,0.898062885,0.221478969,0.457129896,0.002964109,0.405105352,0.567608297,0.635992289,-0.120407142,0.997823834,0.550936997,0.625982642,0.120442018,0.994483292,0.427015543,0.673928678,-0.205082223,0.946972609,0.426706135,0.655534983,0.176873252,0.303382903,0.482918978,0.852784514,-0.162774831,0.96364069,0.469001114,0.813412309,0.292448699,0.436822802,0.503652632,0.884507418,-0.162745595,0.942798972,0.485435784,0.844981611,0.30133453,0.534637928,0.417274892,0.882234156,-0.21777992,0.939794421,0.415583521,0.844099104,0.291530013,0.541547179
Down,0.397555172,0.391480386,-0.181343049,0.999543905,0.404655457,0.373224318,-0.186845452,0.999623954,0.408182323,0.372356474,-0.186899155,0.999577045,0.412142217,0.371347517,-0.186984643,0.999584019,0.398809969,0.374756694,-0.158708096,0.999719024,0.397897899,0.374967724,-0.158747524,0.999667943,0.396979898,0.375148773,-0.15872097,0.99971205,0.423458815,0.376171738,-0.1714845,0.998822987,0.403540909,0.378847003,-0.042889271,0.999584198,0.405993521,0.405836999,-0.17410931,0.998224616,0.398863941,0.407325268,-0.136816695,0.998399317,0.433655262,0.442205012,-0.244369507,0.995780766,0.427669138,0.455861837,0.10123156,0.986084402,0.335000724,0.46168229,-0.341047645,0.968444049,0.337899476,0.466092139,0.128955618,0.194012582,0.233816653,0.464244306,-0.347060978,0.953765333,0.237030625,0.465783209,0.025569249,0.334279329,0.210209176,0.464432865,-0.398658365,0.932556212,0.216410443,0.459930599,0.025573811,0.362868607,0.210309073,0.453479618,-0.370056212,0.924960196,0.213629752,0.45479697,-0.012654538,0.368840963,0.217972949,0.45365572,-0.339081079,0.895445406,0.21937342,0.457125813,0.005141516,0.395926833,0.567332387,0.636295378,-0.120138347,0.997839987,0.550818443,0.626016438,0.120179988,0.994433522,0.427001864,0.674329042,-0.203369573,0.946463346,0.425889254,0.655496478,0.180161089,0.297286153,0.482648075,0.852947831,-0.157553107,0.963169754,0.468797743,0.813353717,0.296561539,0.43093434,0.503454924,0.88459599,-0.156975672,0.942177534,0.48419705,0.843971431,0.305654347,0.529546261,0.417188466,0.882264078,-0.208373144,0.939010918,0.415446043,0.841490149,0.296411097,0.535983562
Down,0.397476554,0.391545892,-0.170214579,0.99952203,0.404569298,0.373432487,-0.179068863,0.999607503,0.408117205,0.372660547,-0.179122195,0.999563098,0.412097633,0.371776879,-0.179200977,0.999572217,0.398756057,0.374831259,-0.14886193,0.999705255,0.39787823,0.375016481,-0.148913458,0.999653995,0.397001684,0.375178814,-0.148890033,0.999699652,0.423423052,0.376868665,-0.171821147,0.998786747,0.403759331,0.378993839,-0.042175312,0.99956882,0.4056831,0.406058639,-0.168081433,0.99819237,0.398827374,0.407340437,-0.128122464,0.998360932,0.433643639,0.443150371,-0.246937513,0.995755076,0.42734009,0.455859393,0.09836746,0.985894203,0.334997267,0.461699426,-0.345040888,0.968026638,0.337528676,0.466074854,0.121888421,0.198174447,0.233712837,0.464177996,-0.350441307,0.953359604,0.236390308,0.465700179,0.016411476,0.336842746,0.210138947,0.464428574,-0.403812349,0.932163715,0.21211049,0.459808141,0.015148655,0.364305109,0.210255653,0.453497857,-0.376392812,0.924473703,0.211168289,0.454779357,-0.023593355,0.370592952,0.21796985,0.453660876,-0.343111098,0.89461267,0.218447164,0.457132161,-0.004401059,0.397939593,0.567300677,0.63643688,-0.120149888,0.997912228,0.55005157,0.625911951,0.120200075,0.994591296,0.427143276,0.674266219,-0.212428957,0.948124409,0.425894737,0.654970944,0.185535297,0.298060387,0.482670963,0.852844656,-0.179112107,0.964256763,0.468004793,0.809367537,0.304700881,0.432156026,0.503513217,0.884612322,-0.180310607,0.943747461,0.483342946,0.840799212,0.313894361,0.529551327,0.417236805,0.882201076,-0.242352962,0.940740466,0.415445477,0.839480758,0.30066973,0.537587821
Down,0.395988047,0.391398132,-0.136254221,0.999467671,0.40331775,0.373430997,-0.149329394,0.999569416,0.406462997,0.372695833,-0.149384648,0.999529958,0.409876972,0.371913463,-0.14947176,0.999546468,0.398276567,0.374772906,-0.115880296,0.999661267,0.397610873,0.374931812,-0.115921535,0.999609709,0.396879256,0.375059754,-0.11589615,0.999664664,0.422429472,0.377222747,-0.16566965,0.99868679,0.403813988,0.378992915,-0.015244907,0.999521792,0.403744131,0.406093717,-0.140945598,0.99812758,0.398046285,0.407301694,-0.096649483,0.99826771,0.433641434,0.443183899,-0.245834321,0.995866477,0.427448988,0.455935687,0.105762504,0.985855818,0.335012794,0.462012172,-0.343819737,0.96801722,0.337737262,0.466367692,0.13166292,0.19842732,0.233385473,0.46413523,-0.345902622,0.953006089,0.236440986,0.46569857,0.017663667,0.334470838,0.209797502,0.463873923,-0.403533071,0.93186909,0.211614802,0.459278226,0.01944696,0.362933129,0.209860057,0.452275157,-0.374332488,0.924046099,0.211009026,0.454122692,-0.018584413,0.369584858,0.217268854,0.452945173,-0.339420438,0.89399159,0.218416363,0.456927627,-0.002772453,0.397833765,0.56736362,0.636453211,-0.120733157,0.997938216,0.550042748,0.625916362,0.120818838,0.994642377,0.42692709,0.674079955,-0.20021598,0.947712243,0.425854445,0.655444145,0.164244518,0.293456078,0.482667387,0.852726758,-0.147089392,0.963727951,0.469268322,0.811743021,0.280014724,0.425095201,0.50349462,0.884524763,-0.145769641,0.942728341,0.485332966,0.843695343,0.289072692,0.521458328,0.417243063,0.882210612,-0.197730094,0.939476252,0.416020304,0.84055388,0.273824513,0.531797886
Down,0.390553981,0.38441202,-0.142276376,0.999430239,0.399904341,0.369219989,-0.158666164,0.999541581,0.402927458,0.369270265,-0.158714443,0.999514997,0.406046569,0.369244576,-0.158793211,0.999537408,0.39594084,0.368845463,-0.124597266,0.999616563,0.395877063,0.368685037,-0.124654636,0.99957478,0.395766437,0.368519813,-0.124638997,0.999637365,0.420993418,0.376403242,-0.203928947,0.998640776,0.404269129,0.374973774,-0.032898638,0.999490261,0.39731431,0.402986318,-0.148033798,0.998153389,0.393345147,0.402996361,-0.104928687,0.998247564,0.433678389,0.444309682,-0.281653821,0.995972812,0.426490068,0.455183208,0.071159236,0.985696316,0.332829177,0.461783946,-0.375093877,0.968442023,0.332558453,0.466223925,0.090462014,0.203639477,0.230452985,0.463601083,-0.378142893,0.952805042,0.2323744,0.464926451,-0.019698022,0.330530196,0.208697632,0.462750912,-0.440810829,0.931712627,0.210178301,0.458309978,-0.025595602,0.358537346,0.209213525,0.451678336,-0.416106373,0.923818052,0.20977731,0.453677505,-0.068336613,0.366028488,0.214934677,0.452003211,-0.37314719,0.89330411,0.215447903,0.456001967,-0.04268543,0.395379096,0.567328334,0.636411726,-0.122009456,0.997972131,0.547649622,0.623437285,0.122195125,0.99474591,0.426927239,0.674136102,-0.200693876,0.949870884,0.425507694,0.654729486,0.167411357,0.29625085,0.482630789,0.852718949,-0.14709051,0.964775264,0.469263405,0.811071754,0.312857002,0.426214516,0.503451347,0.884462595,-0.145853862,0.943789303,0.485216469,0.842336416,0.325173914,0.522136271,0.417243481,0.881828845,-0.206205934,0.940792799,0.416049004,0.839434624,0.308592975,0.535837233
Down,0.387661189,0.383430749,-0.133644402,0.999397159,0.398154318,0.368456274,-0.154163629,0.999513924,0.401219308,0.368716717,-0.15420711,0.999499977,0.404365689,0.368886471,-0.154273793,0.999527633,0.394517809,0.367685884,-0.117938936,0.999577522,0.394797534,0.367458522,-0.118015185,0.999544621,0.395083576,0.367235392,-0.118021287,0.999613583,0.420780838,0.376406401,-0.199045196,0.9985888,0.405372798,0.374261498,-0.03287188,0.99946034,0.394687533,0.402568132,-0.146725208,0.998167992,0.391093254,0.402147293,-0.099591151,0.998217225,0.433834881,0.445562363,-0.274580508,0.996038616,0.42631039,0.454515576,0.072031647,0.985527158,0.333788693,0.461787105,-0.364305407,0.968720913,0.332700551,0.466246933,0.098663613,0.208724618,0.230812386,0.463667959,-0.3665815,0.952862918,0.232432276,0.464795083,-0.005593878,0.330651402,0.208580896,0.462466687,-0.424548239,0.932044029,0.209748656,0.457587063,-0.010166189,0.358216166,0.208999038,0.451504201,-0.399461716,0.924098372,0.209541842,0.453126699,-0.051724024,0.366498083,0.21503365,0.452006459,-0.360380888,0.893272161,0.215653032,0.455878228,-0.02775752,0.396653771,0.567240357,0.636705458,-0.121629857,0.997982502,0.546345651,0.622276366,0.121849634,0.994811952,0.427260101,0.674486935,-0.189192533,0.951947689,0.425574958,0.654397309,0.174410298,0.299818695,0.482659876,0.853037775,-0.135812014,0.965570152,0.468906492,0.810649931,0.323535204,0.428885728,0.503419518,0.884509802,-0.135157794,0.944432795,0.484836519,0.841944337,0.336148083,0.523088455,0.416940212,0.88181591,-0.197639629,0.94163686,0.415464789,0.838768005,0.322151482,0.540634215
Down,0.387083679,0.382666677,-0.12001355,0.999322832,0.397770613,0.36809963,-0.141732186,0.999455988,0.400821149,0.368471146,-0.14178136,0.999457657,0.4039343,0.368751913,-0.141847491,0.999495029,0.394212306,0.367147297,-0.104320563,0.999505877,0.394577324,0.366916358,-0.104381487,0.999481499,0.394963205,0.366701096,-0.104385898,0.999562562,0.420484245,0.376410335,-0.191427708,0.998475194,0.405937254,0.373862535,-0.022375088,0.999392688,0.39398852,0.402078509,-0.135457054,0.998121858,0.39055565,0.401284069,-0.086126253,0.99812299,0.433721304,0.446307063,-0.269401282,0.996149421,0.427115262,0.454670638,0.077028543,0.985444367,0.334206194,0.462214112,-0.361038178,0.969025433,0.334983706,0.466565639,0.105102561,0.209912837,0.230651379,0.463670343,-0.361885518,0.953040183,0.232788116,0.465154141,-0.003316345,0.328812242,0.207955718,0.462186962,-0.419229746,0.932554305,0.209920853,0.457586497,-0.009566847,0.35669294,0.208316848,0.451487362,-0.393489689,0.924564838,0.209657952,0.453183949,-0.046161748,0.365629643,0.214905828,0.452016175,-0.35532853,0.893324018,0.215762377,0.456369132,-0.027004883,0.396339267,0.567080975,0.636694014,-0.122473799,0.998015404,0.546202719,0.622160554,0.122725427,0.994890153,0.427259624,0.674496293,-0.190298885,0.953737557,0.425319493,0.654411912,0.175382182,0.30122143,0.482621431,0.852974892,-0.137290031,0.966530383,0.468588889,0.809782803,0.317264616,0.430600017,0.503417909,0.884339571,-0.136498302,0.945516169,0.483993709,0.839578211,0.328979552,0.523755431,0.416948617,0.881803751,-0.19949545,0.942940295,0.415457308,0.838434935,0.314740002,0.544684589
